COUNTRY,CNT,EU,LEVEL,EXPLICIT,SCHOOLID,CLASSID,TEID,FSTWT,N_Teachers_Part,N_Students_Part,TE01Q01,TE01Q02,TE02Q01,TE03Q01,TE04Q01,TE04Q02,TE04Q03,TE05Q01,TE05Q02,TE06Q01,TE07Q01,TE08Q01,TE08Q02,TE08Q03,TE09Q01,TE09Q02,TE09Q03,TE09Q04,TE09Q05,TE09Q06,TE09Q07,TE09Q08,TE09Q09,TE10Q01,TE11Q01,TE12Q01,TE12Q02,TE13Q01,TE14Q01,TE14Q02,TE14Q03,TE14Q04,TE14Q05,TE14Q06,TE14Q07,TE14Q08,TE14Q09,TE14Q10,TE14Q11,TE15Q01,TE16Q01,TE16Q02,TE16Q03,TE16Q04,TE16Q05,TE17Q01,TE18Q01,TE18Q02,TE18Q03,TE18Q04,TE18Q05,TE18Q06,TE18Q07,TE18Q08,TE18Q09,TE18Q10,TE18Q11,TE19Q01,TE19Q02,TE19Q03,TE19Q04,TE20Q01,TE20Q02,TE20Q03,TE20Q04,TE20Q05,TE20Q06,TE20Q07,TE20Q08,TE20Q09,TE20Q10,TE20Q11,TE20Q12,TE20Q13,TE20Q14,TE20Q15,TE20Q16,TE20Q17,TE20Q18,TE20Q19,TE20Q20,TE20Q21,TE21Q01,TE21Q02,TE21Q03,TE21Q04,TE21Q05,TE21Q06,TE21Q07,TE21Q08,TE21Q09,TE21Q10,TE21Q11,TE22Q01,TE22Q02,TE22Q03,TE22Q04,TE22Q05,TE22Q06,TE22Q07,TE22Q08,TE22Q09,TE22Q10,TE22Q11,TE22Q12,TE22Q13,TE22Q14,TE22Q15,TE22Q16,TE22Q17,TE22Q18,TE22Q19,TE22Q20,TE23Q01,TE23Q02,TE23Q03,TE23Q04,TE23Q05,TE23Q06,TE23Q07,TE24Q01,TE24Q02,TE24Q03,TE24Q04,TE24Q05,TE24Q06,TE24Q07,TE24Q08,TE24Q09,TE24Q10,TE25Q01,TE26Q01,TE27Q01,TE28Q01,TE29Q01,TE14_ProfDev,TE18_TeachAct,TE20_Equip,TE20_Ped,TE20_Goal,TE21_StudCentered,TE21_TeachCentered,TE22_skills,TE22_Commun,TE24_Attitude,TE23_Opinion,DIGSUPTE_Cluster
Spain,46,1,ISCED3B,1,46401147,464011471,464011471103,424.9798,3,22,2,28,5,3,M,M,1,1,1,4,1,M,M,1,3,3,2,2,1,1,1,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,5,4,2,4,1,1,1,3,3,4,4,4,4,4,1,1,4,4,1,1,2,2,3,3,2,4,2,1,1,1,1,1,2,4,3,1,1,2,4,3,2,3,3,1,2,3,2,2,4,2,3,3,3,3,1,1,1,2,3,3,1,1,2,4,3,3,4,3,4,2,1,2,3,4,3,3,3,3,3,2,2,1,1,1,1,1,1,3,2,1,1,2,M,4,5,1,0.91,3.27,2.50,3.14,1.75,2.00,3.00,2.83,1.33,3.63,2.29,3
Spain,46,1,ISCED3B,1,46401148,464011481,464011481101,789.2481,2,16,17,13,5,2,1,1,2,1,1,3,1,1,2,1,2,2,4,4,4,4,4,4,2,2,2,1,2,2,1,2,2,2,2,2,1,1,2,1,2,5,1,4,1,1,1,1,2,2,2,2,3,1,1,2,1,1,2,1,1,2,1,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,2,2,2,3,3,2,3,2,3,1,1,1,3,3,1,1,2,3,3,2,3,3,2,2,3,3,3,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,5,1,0.36,1.73,1.50,1.00,1.00,2.67,3.20,2.92,2.33,4.00,2.71,4
Spain,46,1,ISCED3B,1,46401148,464011481,464011481103,789.2481,2,16,16,13,5,3,2,2,1,1,1,4,2,1,2,1,3,2,2,1,1,1,1,3,2,2,2,1,2,1,1,2,2,2,1,1,1,2,2,1,1,3,1,1,1,2,1,1,3,3,4,4,4,2,3,1,1,2,2,1,2,2,1,1,3,3,4,4,1,4,4,4,1,4,3,2,4,4,4,4,4,4,4,1,2,2,1,2,1,2,4,4,3,2,3,1,1,1,1,3,3,1,1,3,3,1,1,1,1,1,1,1,3,3,4,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3,1,5,1,0.55,2.64,2.33,1.86,1.75,2.33,3.00,3.33,4.00,3.88,3.71,3
Spain,46,1,ISCED3B,1,46401150,464011501,464011501101,424.9798,3,12,14,1,5,2,M,1,M,1,1,4,6,2,1,M,M,3,M,3,M,M,M,M,M,1,2,2,2,2,1,2,2,1,2,2,2,2,1,1,2,5,2,2,4,1,1,1,1,1,2,1,2,1,1,2,1,2,2,1,1,2,1,2,2,3,2,2,2,3,2,3,2,2,2,2,2,2,2,3,3,2,3,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,4,3,4,4,4,4,3,4,4,4,4,3,3,3,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,4,4,2,1,0.36,1.45,2.83,2.71,2.25,2.00,2.40,2.00,1.00,3.00,1.86,1
Spain,46,1,ISCED3B,1,46401150,464011501,464011501102,424.9798,3,12,17,1,5,4,M,1,M,1,1,4,6,M,1,M,M,3,M,M,M,M,M,1,M,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,5,2,M,M,M,M,2,2,2,1,2,2,1,2,1,1,1,2,1,1,1,1,1,M,1,1,1,1,2,2,2,1,2,1,1,1,1,2,4,3,3,3,3,1,1,2,2,2,2,1,2,2,2,2,3,1,2,3,3,2,1,2,2,2,2,3,2,3,2,4,3,4,4,4,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,1,5,4,5,1,0.09,1.55,3.70,3.43,1.75,3.00,3.60,2.58,2.67,3.00,2.71,1
Spain,46,1,ISCED3B,1,46401150,464011501,464011501103,424.9798,3,12,16,1,5,3,2,1,2,1,1,2,7,2,1,M,1,3,1,M,M,3,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,5,2,1,1,1,1,1,1,2,2,4,4,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,3,2,4,3,2,3,1,3,4,4,4,3,3,3,3,4,4,2,4,1,3,2,3,3,1,3,3,4,4,4,3,2,3,4,4,4,4,4,4,3,4,4,3,4,4,3,3,3,3,3,3,2,2,2,2,3,3,2,2,2,2,2,5,4,5,1,0.18,1.73,3.83,2.43,1.50,1.83,2.40,1.75,1.00,2.75,1.86,1
Spain,46,1,ISCED3B,1,46401157,464011571,464011571101,424.9794,3,18,17,6,5,2,M,M,1,1,1,4,4,M,M,1,M,3,M,3,M,M,3,M,3,2,2,1,M,2,1,2,2,1,2,2,2,2,2,1,1,4,2,1,1,2,1,1,4,4,2,2,2,1,1,1,1,2,1,1,1,2,1,3,3,2,3,3,2,4,3,2,3,2,2,2,2,2,2,4,4,4,3,4,1,1,1,1,1,2,1,2,2,2,2,2,2,2,3,3,2,2,1,2,2,2,3,3,3,3,3,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,5,4,3,1,0.36,1.91,2.33,2.43,1.25,3.17,4.00,2.75,2.00,3.00,2.86,2
Spain,46,1,ISCED3B,1,46401157,464011571,464011571102,424.9794,3,18,16,8,5,4,1,M,M,1,1,2,5,1,2,1,4,3,4,4,4,4,4,3,3,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,5,2,1,2,1,1,1,3,3,2,2,2,1,1,1,1,1,2,1,1,2,1,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,1,1,1,1,1,1,1,1,1,1,1,5,5,4,1,0.18,1.73,C,C,C,C,C,C,C,4.00,C,C
Spain,46,1,ISCED3B,1,46401157,464011571,464011571103,424.9794,3,18,17,7,5,2,2,2,1,1,1,4,1,M,M,1,M,2,1,1,1,1,3,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,5,2,1,M,2,1,1,2,2,2,3,4,1,1,1,1,1,1,1,1,2,1,2,2,2,3,2,2,3,2,2,3,3,4,2,1,3,2,4,3,3,3,3,1,1,2,1,3,1,2,2,1,2,3,1,1,1,2,3,2,2,1,1,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,5,4,5,1,0.18,1.73,2.83,2.29,1.75,3.33,3.20,3.17,2.67,3.75,3.29,3
Spain,46,1,ISCED3B,1,46401163,464011631,464011631101,492.5899,2,14,9,15,5,3,M,1,M,1,1,4,2,M,1,M,M,3,M,M,M,M,3,M,2,2,2,1,1,2,1,1,1,2,1,2,1,1,2,1,1,4,2,4,2,1,2,1,2,2,2,2,3,1,1,1,1,1,2,1,1,2,2,3,3,1,1,1,3,3,2,2,2,2,3,2,2,2,3,3,2,3,2,2,1,2,2,1,2,3,2,3,2,2,3,1,1,1,2,1,3,1,1,1,1,1,2,2,2,2,1,1,2,2,3,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,5,1,0.73,1.64,3.00,2.71,2.75,2.67,3.20,3.67,3.00,3.00,3.29,3
Spain,46,1,ISCED3B,1,46401163,464011631,464011631102,492.5899,2,14,3,17,5,4,M,1,M,1,1,4,4,M,M,1,M,3,2,2,4,1,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,2,M,2,M,M,1,4,3,1,2,2,2,1,1,2,2,1,1,1,2,1,3,3,2,3,2,4,3,2,2,2,2,2,2,2,2,3,4,4,3,3,3,2,2,3,2,2,3,2,3,3,3,2,2,2,3,3,3,2,2,3,3,3,3,3,3,3,3,2,2,3,2,3,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,4,4,5,1,0.27,1.91,2.17,2.86,1.50,2.33,2.80,2.33,2.00,3.38,3.14,2
Spain,46,1,ISCED3B,1,46401165,464011651,464011651101,424.9798,3,22,22,0,5,3,M,1,M,1,1,3,5,1,M,1,M,M,M,M,M,M,M,M,2,2,2,1,2,2,1,M,1,1,1,M,M,M,1,1,M,5,1,1,M,M,1,1,1,2,1,1,1,3,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,4,2,2,2,4,4,3,3,3,4,4,4,4,4,4,2,2,1,1,1,1,3,2,2,2,2,1,1,1,1,2,1,1,1,1,2,1,4,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,4,3,5,1,0.68,1.45,3.00,2.00,1.00,3.33,3.20,3.50,4.00,3.50,3.57,3
Spain,46,1,ISCED3B,1,46401165,464011651,464011651102,424.9798,3,22,23,0,5,4,2,1,2,1,1,3,4,2,1,2,2,2,2,2,1,1,1,3,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,1,2,4,1,1,1,1,4,1,2,2,2,2,2,1,1,2,1,1,2,1,2,2,1,2,1,1,3,2,2,2,2,2,2,2,3,2,3,2,2,3,3,3,2,4,2,3,4,1,2,1,2,2,1,2,1,2,1,1,2,2,1,2,1,3,3,3,2,3,3,3,3,2,2,2,3,2,2,2,2,2,1,2,1,1,1,1,1,1,2,2,1,1,1,4,4,4,1,0.27,1.64,3.17,2.86,2.00,3.67,2.40,2.92,2.00,3.75,3.14,1
Spain,46,1,ISCED3B,1,46401165,464011651,464011651103,424.9798,3,22,23,0,5,4,2,1,2,1,1,3,4,2,1,2,2,2,1,1,1,1,1,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,3,1,1,2,3,3,2,2,1,3,4,4,4,4,4,2,3,3,2,2,2,4,3,2,2,3,2,2,2,3,3,4,3,2,3,4,2,3,4,4,4,3,3,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,3,4,1,0.18,1.36,3.67,2.86,1.00,2.67,2.20,2.17,1.00,3.00,3.00,1
Spain,46,1,ISCED3B,1,46401168,464011681,464011681101,424.9794,3,27,0,30,5,4,2,1,2,1,1,4,2,2,1,1,1,3,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,3,2,1,1,1,1,1,4,3,2,4,1,1,1,1,1,2,1,1,1,2,1,3,2,2,4,3,1,2,2,2,1,3,3,3,2,2,1,3,2,2,3,4,1,1,3,2,3,4,2,3,2,4,2,2,2,2,3,3,4,2,2,3,3,2,4,3,4,3,3,3,3,2,4,3,3,3,2,2,2,3,3,2,2,1,2,3,2,2,1,1,2,3,2,5,1,0.18,1.91,2.50,2.71,2.00,2.17,3.00,2.25,1.67,2.88,2.43,1
Spain,46,1,ISCED3B,1,46401168,464011681,464011681102,424.9794,3,27,0,30,5,4,2,1,2,1,1,4,1,2,1,2,3,3,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,4,3,4,3,1,2,1,1,2,1,1,1,2,1,3,3,3,4,4,4,3,3,2,2,2,3,3,3,3,3,4,4,4,3,3,1,1,2,2,2,3,2,3,3,3,2,3,3,1,4,4,4,4,2,3,4,4,4,4,4,4,2,4,2,2,1,2,2,3,3,2,2,2,3,3,3,2,3,3,3,3,3,2,2,6,5,5,1,0.00,2.09,1.50,2.43,1.50,2.33,3.40,1.75,1.00,2.13,2.71,2
Spain,46,1,ISCED3B,1,46401168,464011681,464011681103,424.9794,3,27,0,30,5,4,M,1,M,1,1,4,4,M,1,M,M,3,M,M,M,M,M,M,M,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,M,M,M,4,M,1,1,1,1,1,1,1,1,1,1,1,1,1,1,M,1,3,3,M,2,M,M,M,1,1,2,M,M,M,M,M,M,M,M,2,M,M,1,1,M,1,2,3,1,4,4,3,2,2,2,2,3,3,3,3,2,3,3,3,3,4,4,4,3,M,3,4,4,3,3,3,3,3,3,3,M,2,2,2,2,2,M,M,2,2,2,5,5,4,1,0.00,1.00,C,C,C,2.17,3.61,2.25,1.00,3.03,2.00,2
Spain,46,1,ISCED3B,1,46401176,464011761,464011761101,424.9796,3,10,10,1,5,4,2,2,1,1,1,4,2,1,2,1,M,3,M,M,M,M,M,M,M,2,2,2,M,2,2,2,2,2,2,2,2,2,1,1,1,5,1,1,1,1,1,1,4,4,4,4,4,1,1,1,1,1,1,1,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,M,4,4,4,4,4,4,4,4,1,2,2,4,2,4,2,2,2,2,2,1,1,2,2,2,3,1,1,2,2,2,M,4,4,4,1,1,1,1,M,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,M,5,4,5,1,0.27,2.36,1.00,1.19,1.00,2.33,3.20,3.23,1.00,3.00,3.00,2
Spain,46,1,ISCED3B,1,46401176,464011761,464011761102,424.9796,3,10,10,1,5,4,2,1,1,1,1,4,1,1,2,1,3,3,1,1,1,1,2,2,3,1,2,2,2,2,2,1,2,2,1,2,2,2,1,1,2,5,1,4,1,1,1,1,2,2,4,4,4,1,3,4,1,3,1,1,1,2,1,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,3,1,2,2,3,2,3,2,1,1,2,1,1,3,1,1,1,1,1,1,3,3,4,1,3,2,2,4,2,2,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,5,4,4,1,0.36,2.64,1.17,1.00,1.00,2.50,3.60,3.75,1.67,3.50,3.71,4
Spain,46,1,ISCED3B,1,46401176,464011761,464011761103,424.9796,3,10,11,1,5,3,2,1,1,1,1,4,4,1,M,1,M,3,M,M,M,M,M,M,M,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,5,4,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,2,2,2,1,3,3,3,3,1,2,2,2,3,2,2,1,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,M,2,2,1,2,5,5,5,1,0.36,1.18,1.00,1.29,1.00,2.33,3.40,2.83,2.00,2.99,3.00,2
Spain,46,1,ISCED3B,1,46401178,464011781,464011781101,40.4743,3,1,8,13,5,2,2,1,1,1,1,3,1,1,2,1,3,3,2,3,1,3,3,3,3,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,5,4,4,3,2,2,1,3,3,2,4,4,3,2,2,1,4,1,1,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,2,3,1,2,2,2,1,1,1,1,3,3,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,M,M,1,1,1,3,3,5,1,0.82,2.64,1.00,1.00,1.00,3.33,3.60,3.50,4.00,3.61,3.57,4
Spain,46,1,ISCED3B,1,46401178,464011781,464011781102,40.4743,3,1,7,12,5,3,M,2,M,1,1,4,1,1,2,1,3,3,1,1,1,1,2,3,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,5,1,2,2,2,2,1,4,4,4,4,4,4,2,2,1,2,1,1,1,1,1,3,3,3,1,1,3,3,3,3,2,3,3,3,4,3,4,4,4,4,4,4,1,2,1,1,1,2,4,1,2,2,3,1,1,M,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,M,1,2,2,2,2,2,2,2,2,2,2,2,2,2,M,2,M,2,1,4,M,5,1,0.64,2.91,2.67,2.14,1.00,3.17,3.20,3.92,4.00,2.99,3.00,4
Spain,46,1,ISCED3B,1,46401178,464011781,464011781103,40.4743,3,1,7,11,5,3,M,1,M,1,1,3,1,1,M,1,3,3,4,4,1,1,2,1,2,2,2,2,2,2,2,1,2,1,1,1,2,2,1,2,2,5,2,2,4,4,1,1,2,M,4,4,4,3,4,3,1,3,3,1,1,1,1,1,1,2,2,3,2,3,3,3,2,4,3,4,3,2,3,4,3,3,3,M,1,1,2,M,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,5,M,0.45,3.04,3.17,1.86,1.65,2.99,3.60,4.00,4.00,3.00,3.71,3
Spain,46,1,ISCED3B,1,46401180,464011801,464011801101,424.98,3,20,28,2,5,4,2,1,2,1,1,2,3,2,1,2,4,3,4,4,4,4,4,4,4,2,2,1,2,2,2,2,2,1,1,1,2,1,1,2,2,5,2,2,1,1,1,1,4,4,4,4,4,1,1,1,1,1,1,1,1,2,1,1,1,3,1,1,1,3,3,M,3,3,3,3,3,3,3,3,3,3,3,3,1,2,2,1,2,1,3,2,2,2,3,1,1,3,2,3,3,1,1,2,4,2,2,4,4,3,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,M,2,1,1,3,1,5,1,0.45,2.36,3.67,2.04,2.00,3.17,3.00,2.67,1.33,3.62,3.00,3
Spain,46,1,ISCED3B,1,46401180,464011801,464011801102,424.98,3,20,28,2,5,4,2,1,2,1,1,4,3,2,1,1,3,3,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,5,2,2,1,1,1,1,4,4,4,4,4,1,1,1,1,1,1,1,1,2,1,2,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,1,2,2,2,1,2,1,3,1,2,1,1,1,1,3,3,3,1,1,3,3,1,3,1,3,3,1,1,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,1,5,4,5,1,0.27,2.36,2.67,2.00,1.50,3.17,3.60,3.00,2.67,3.75,3.00,3
Spain,46,1,ISCED3B,1,46401180,464011801,464011801103,424.98,3,20,28,2,5,4,1,2,2,1,1,4,3,2,1,2,3,3,1,1,1,1,1,1,2,2,2,1,2,M,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,4,1,2,4,1,1,1,1,1,2,1,1,M,1,1,1,2,1,1,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,2,1,2,1,3,2,2,2,2,1,1,1,3,3,1,1,3,4,2,2,3,3,4,4,4,4,3,4,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,5,4,5,1,0.00,1.82,3.67,2.14,2.00,2.83,3.80,2.75,1.67,4.00,3.00,1
Spain,46,1,ISCED3B,1,46401188,464011881,464011881101,364.2683,3,20,0,8,5,4,M,1,M,1,2,2,3,1,2,1,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,4,4,1,1,1,1,3,3,2,2,2,1,2,2,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,2,3,3,3,3,M,2,3,3,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,1,0.18,1.82,2.50,2.14,2.50,3.00,3.00,2.92,2.33,3.00,2.57,1
Spain,46,1,ISCED3B,1,46401188,464011881,464011881102,364.2683,3,20,0,25,5,2,M,1,M,1,1,3,1,M,M,1,M,3,M,M,M,M,M,M,3,2,2,1,1,2,1,2,2,2,1,2,1,2,2,1,2,5,1,1,1,1,1,1,3,2,1,3,3,3,3,1,1,1,2,1,1,2,2,1,1,1,4,1,1,2,1,2,2,2,2,2,2,1,2,3,3,3,2,4,1,2,2,2,2,3,4,4,3,3,3,1,1,2,2,2,4,1,1,2,4,3,3,2,4,2,2,2,3,1,4,2,3,M,1,2,2,2,M,1,1,1,2,2,M,1,1,1,2,3,3,5,1,0.36,2.09,3.50,3.14,2.00,2.00,2.80,2.75,2.33,3.54,3.00,3
Spain,46,1,ISCED3B,1,46401188,464011881,464011881103,364.2683,3,20,1,20,5,2,2,1,1,1,1,4,4,1,2,1,4,3,1,1,3,1,1,2,3,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,1,5,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,2,1,1,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,5,1,0.82,1.73,3.17,2.00,1.75,3.00,3.20,4.00,4.00,3.00,2.71,4
Spain,46,1,ISCED3B,1,46401189,464011891,464011891101,371.8573,3,6,4,14,5,4,2,1,2,1,1,3,3,1,2,1,3,3,3,3,2,2,2,3,2,1,2,1,2,1,1,1,1,1,1,2,1,1,2,1,1,5,3,4,2,1,1,1,4,4,3,2,2,4,3,2,1,4,2,1,1,1,1,3,3,2,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,3,1,2,2,3,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,5,1,0.82,2.82,2.50,2.14,2.00,2.67,3.60,3.92,4.00,3.00,2.71,4
Spain,46,1,ISCED3B,1,46401189,464011891,464011891102,371.8573,3,6,6,2,5,4,1,1,1,1,1,4,1,1,2,1,3,2,1,1,1,1,1,2,3,1,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,5,1,4,4,2,1,1,2,2,2,2,2,1,2,2,1,1,2,1,1,2,1,4,2,2,3,3,3,4,4,4,3,4,4,3,3,3,3,4,4,4,4,4,1,1,2,2,2,3,1,2,2,2,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,3,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,3,3,5,1,0.27,1.73,2.17,1.29,1.00,2.83,3.60,3.75,3.67,3.13,2.86,4
Spain,46,1,ISCED3B,1,46401189,464011891,464011891103,371.8573,3,6,6,2,5,2,M,1,M,1,1,4,3,1,2,1,1,3,1,3,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,1,1,1,1,3,3,2,2,2,1,3,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,M,4,4,2,2,1,1,2,2,3,3,3,2,2,2,1,3,3,2,3,2,1,1,3,3,3,3,3,4,2,2,1,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,5,4,2,1,0.00,1.91,4.00,3.71,1.50,2.83,3.00,2.67,1.67,3.75,3.43,1
Spain,46,1,ISCED3B,1,46401191,464011911,464011911101,424.9796,3,15,M,M,5,4,2,1,2,1,1,4,1,1,2,1,3,3,1,1,1,1,1,1,2,2,2,2,2,2,1,2,1,1,1,2,1,2,2,1,1,5,4,2,1,1,1,1,4,2,3,3,3,2,3,2,1,2,2,1,1,1,2,2,2,2,2,2,2,4,1,2,2,3,2,2,3,3,3,3,3,3,4,1,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,2,2,1,1,2,3,2,3,1,1,1,3,2,2,2,4,2,2,2,2,2,2,2,2,1,1,2,M,1,M,1,1,2,1,5,4,5,1,0.64,2.45,3.00,2.71,2.25,3.67,3.60,3.17,4.00,3.52,3.00,3
Spain,46,1,ISCED3B,1,46401191,464011911,464011911102,424.9796,3,15,14,3,5,4,M,1,1,1,1,2,2,2,1,2,1,3,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,2,5,1,2,1,1,1,1,4,4,4,3,3,2,1,1,1,1,1,1,1,2,1,4,3,4,3,3,4,4,3,3,3,3,3,2,4,1,4,4,4,4,4,4,1,2,4,3,4,1,4,4,4,4,4,1,1,1,3,3,4,1,1,1,2,1,1,1,3,1,1,1,3,3,4,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,1,1,1,2,1,5,1,0.45,2.27,1.50,2.00,1.00,1.67,2.00,3.33,3.33,3.63,3.86,4
Spain,46,1,ISCED3B,1,46401191,464011911,464011911103,424.9796,3,15,22,3,5,2,M,1,M,1,1,2,4,1,M,1,M,3,M,M,M,M,M,M,3,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,5,3,2,3,1,1,1,4,2,4,4,4,3,2,1,1,3,1,1,2,2,2,2,2,1,4,3,3,4,3,3,1,2,3,3,2,2,3,3,4,4,3,4,1,3,3,3,2,2,4,3,3,4,4,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,1,4,2,2,3,3,M,2,2,1,1,1,2,1,M,2,2,1,2,2,2,1,5,1,0.36,2.64,2.50,2.29,1.50,1.83,2.40,3.67,4.00,3.50,2.72,4
Spain,46,1,ISCED3B,1,46401200,464012001,464012001101,354.1497,3,25,15,15,5,4,M,1,M,1,1,4,4,M,M,1,3,3,M,M,M,3,M,3,4,2,2,2,2,2,1,2,1,1,2,2,2,2,1,1,2,5,2,2,4,2,2,1,1,1,1,4,2,1,1,1,2,2,2,1,1,2,1,2,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,2,2,1,2,4,1,1,2,1,1,2,1,2,1,1,1,1,1,1,1,3,3,1,1,2,2,1,1,3,3,3,2,3,3,2,4,3,3,2,1,1,2,1,2,2,2,2,M,3,2,3,1,1,1,3,3,5,1,0.45,1.64,3.83,3.57,2.50,3.67,3.80,3.42,2.00,2.78,3.14,1
