COUNTRY,CNT,EU,LEVEL,EXPLICIT,SCHOOLID,CLASSID,TEID,FSTWT,N_Teachers_Part,N_Students_Part,TE01Q01,TE01Q02,TE02Q01,TE03Q01,TE04Q01,TE04Q02,TE04Q03,TE05Q01,TE05Q02,TE06Q01,TE07Q01,TE08Q01,TE08Q02,TE08Q03,TE09Q01,TE09Q02,TE09Q03,TE09Q04,TE09Q05,TE09Q06,TE09Q07,TE09Q08,TE09Q09,TE10Q01,TE11Q01,TE12Q01,TE12Q02,TE13Q01,TE14Q01,TE14Q02,TE14Q03,TE14Q04,TE14Q05,TE14Q06,TE14Q07,TE14Q08,TE14Q09,TE14Q10,TE14Q11,TE15Q01,TE16Q01,TE16Q02,TE16Q03,TE16Q04,TE16Q05,TE17Q01,TE18Q01,TE18Q02,TE18Q03,TE18Q04,TE18Q05,TE18Q06,TE18Q07,TE18Q08,TE18Q09,TE18Q10,TE18Q11,TE19Q01,TE19Q02,TE19Q03,TE19Q04,TE20Q01,TE20Q02,TE20Q03,TE20Q04,TE20Q05,TE20Q06,TE20Q07,TE20Q08,TE20Q09,TE20Q10,TE20Q11,TE20Q12,TE20Q13,TE20Q14,TE20Q15,TE20Q16,TE20Q17,TE20Q18,TE20Q19,TE20Q20,TE20Q21,TE21Q01,TE21Q02,TE21Q03,TE21Q04,TE21Q05,TE21Q06,TE21Q07,TE21Q08,TE21Q09,TE21Q10,TE21Q11,TE22Q01,TE22Q02,TE22Q03,TE22Q04,TE22Q05,TE22Q06,TE22Q07,TE22Q08,TE22Q09,TE22Q10,TE22Q11,TE22Q12,TE22Q13,TE22Q14,TE22Q15,TE22Q16,TE22Q17,TE22Q18,TE22Q19,TE22Q20,TE23Q01,TE23Q02,TE23Q03,TE23Q04,TE23Q05,TE23Q06,TE23Q07,TE24Q01,TE24Q02,TE24Q03,TE24Q04,TE24Q05,TE24Q06,TE24Q07,TE24Q08,TE24Q09,TE24Q10,TE25Q01,TE26Q01,TE27Q01,TE28Q01,TE29Q01,TE14_ProfDev,TE18_TeachAct,TE20_Equip,TE20_Ped,TE20_Goal,TE21_StudCentered,TE21_TeachCentered,TE22_skills,TE22_Commun,TE24_Attitude,TE23_Opinion,DIGSUPTE_Cluster
Slovakia,43,1,ISCED1,4,43104028,431040281,431040281101,167.5,1,21,11,10,1,4,1,1,2,1,1,4,2,1,2,1,3,3,3,3,1,1,3,2,3,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,5,4,2,4,2,2,1,4,4,4,4,4,1,4,3,2,4,4,1,1,2,1,4,2,2,2,4,1,2,2,2,2,3,4,2,4,4,4,3,2,2,4,2,1,2,1,2,1,2,2,2,1,2,2,1,1,3,M,1,4,1,1,2,4,1,3,3,3,3,3,3,1,1,1,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,2,1,5,4,5,1,0.55,3.45,2.50,2.57,2.25,3.17,3.60,2.83,2.00,3.13,3.86,2
Slovakia,43,1,ISCED1,4,43104301,431043011,431043011101,167.5,1,18,6,11,2,4,M,1,M,1,1,4,3,1,2,1,1,2,3,2,1,3,2,2,2,1,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,3,4,4,1,1,3,1,4,4,2,2,2,1,1,1,2,4,2,1,1,1,1,2,3,4,2,2,4,4,4,4,4,4,3,4,3,3,3,4,3,4,4,4,3,2,2,3,1,3,4,3,1,3,2,3,2,3,3,4,4,3,2,3,3,3,3,3,4,3,3,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,3,2,5,1,0.27,2.27,2.17,1.14,1.25,2.50,2.60,1.92,1.67,3.25,3.14,3
Slovakia,43,1,ISCED1,4,43104308,431043081,431043081101,201,1,18,10,8,3,3,1,1,1,1,1,3,3,1,2,1,1,3,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,4,1,1,4,1,2,2,2,2,2,1,1,1,1,2,3,1,1,1,1,2,2,4,1,1,4,4,4,3,3,4,4,4,4,3,4,4,4,4,4,4,1,2,3,3,2,3,3,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,5,1,0.09,1.73,2.67,1.29,1.00,2.67,2.80,3.92,3.33,4.00,3.86,1
Slovakia,43,1,ISCED1,4,43104309,431043091,431043091101,167.5,1,11,7,4,6,1,1,M,M,1,1,4,1,1,2,1,1,3,1,3,1,2,3,2,3,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,5,2,2,2,2,1,1,4,4,3,3,3,1,2,3,4,4,4,1,1,1,1,4,4,3,2,2,3,2,3,2,2,2,2,1,3,4,3,3,4,4,4,4,1,1,1,1,1,1,3,1,1,1,1,1,1,2,2,2,3,1,1,1,1,1,2,1,1,3,3,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,5,3,5,1,0.91,3.18,2.00,3.00,1.25,4.00,3.60,3.33,3.33,4.00,3.00,1
Slovakia,43,1,ISCED1,4,43104323,431043231,431043231101,167.5,1,22,9,13,1,4,1,1,1,1,1,4,4,2,1,1,3,1,3,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,5,3,4,4,1,1,1,3,4,3,2,3,2,3,2,2,4,1,1,1,1,1,2,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,4,4,3,3,1,2,1,2,2,1,3,1,1,2,1,1,1,2,4,3,4,1,1,2,3,1,1,3,4,2,3,2,1,1,1,1,1,1,2,2,2,1,1,2,2,3,1,2,2,2,1,1,1,6,5,4,1,0.82,2.64,2.83,2.86,1.75,3.67,3.20,2.83,2.00,3.13,3.57,2
Slovakia,43,1,ISCED1,4,43104606,431046061,431046061101,204.7222,1,22,12,9,1,4,1,2,2,1,1,4,5,2,2,1,4,3,2,2,1,1,3,2,3,2,2,2,2,1,2,2,2,1,2,2,1,2,1,2,2,4,4,4,1,1,1,1,3,2,2,1,2,1,1,1,2,2,3,1,1,1,1,4,4,4,3,2,4,3,3,3,4,3,3,3,2,2,3,4,4,3,4,4,1,2,2,2,2,1,1,2,1,3,2,2,1,3,3,3,3,2,2,3,4,3,4,3,4,3,4,4,2,1,2,2,2,1,2,2,2,2,2,1,3,2,2,2,2,2,1,2,1,5,3,4,1,0.27,1.82,1.50,1.86,1.00,3.17,3.40,2.00,1.67,3.00,3.14,3
Slovakia,43,1,ISCED1,4,43104613,431046131,431046131101,167.5,1,5,3,2,1,4,2,2,2,1,1,4,2,1,2,1,1,1,1,3,1,1,3,2,3,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,5,2,1,1,2,1,1,4,4,3,2,2,2,3,2,2,3,2,1,1,2,1,2,4,4,4,2,2,4,2,3,3,3,4,3,3,2,4,4,4,4,4,4,1,2,1,2,2,2,2,1,1,2,1,1,1,3,2,3,3,2,1,2,3,1,3,1,3,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,M,2,2,2,2,1,2,1,M,3,3,1,0.18,2.64,2.00,1.86,1.00,3.50,3.40,2.92,3.33,3.04,4.00,1
Slovakia,43,1,ISCED1,5,43105001,431050011,431050011101,208.4048,1,24,15,9,1,4,1,M,M,1,1,4,3,1,1,1,1,1,3,3,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,5,1,2,1,3,4,1,2,4,4,2,3,1,2,1,2,4,2,1,1,1,1,2,2,3,2,1,1,2,4,2,2,2,3,2,4,2,3,4,4,4,4,4,1,2,2,2,2,3,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,3,1,1,4,2,2,2,1,1,2,2,2,1,2,2,1,2,1,1,1,1,2,4,3,4,1,0.55,2.45,3.17,2.57,1.00,3.17,3.40,3.92,3.33,3.50,3.29,1
Slovakia,43,1,ISCED1,5,43105003,431050031,431050031101,121.5694,1,14,13,11,6,1,1,2,2,1,1,4,4,1,2,1,3,2,3,2,1,2,3,2,2,1,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,5,2,1,1,1,3,1,4,3,2,2,4,1,2,2,1,3,3,1,1,1,1,4,4,4,3,3,4,3,3,4,3,4,4,3,4,4,2,3,3,4,3,4,1,2,2,3,2,1,2,3,3,3,2,1,1,1,1,3,2,1,1,1,1,1,3,3,3,3,2,2,2,2,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,5,3,5,1,0.82,2.45,1.33,1.57,1.75,2.50,3.20,3.50,2.00,3.00,3.86,1
Slovakia,43,1,ISCED1,5,43105005,431050051,431050051101,190.2826,1,21,13,10,1,4,1,2,1,1,1,4,4,M,1,M,M,M,M,2,M,M,2,2,M,2,2,1,2,2,2,2,2,1,1,M,2,2,2,2,2,5,3,1,1,2,1,1,3,3,2,1,2,1,1,1,1,2,1,1,1,1,1,3,3,3,1,1,2,2,2,3,2,3,3,2,2,2,3,2,2,2,2,3,2,2,1,2,1,2,4,2,2,3,2,1,1,1,2,3,4,1,1,1,3,1,1,4,4,3,2,2,1,1,2,2,2,2,2,2,3,3,2,2,3,2,2,2,M,3,2,2,1,3,2,4,1,0.20,1.64,2.83,2.57,2.75,2.83,3.00,3.25,1.33,2.76,2.71,4
Slovakia,43,1,ISCED1,5,43105006,431050061,431050061101,208.4048,1,19,7,9,1,4,1,M,M,1,1,4,2,1,1,1,2,3,3,3,1,1,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,4,2,4,4,4,4,4,1,4,M,4,2,2,1,1,1,1,4,4,4,4,1,1,1,1,1,2,3,2,2,2,2,3,2,3,2,2,2,2,2,1,2,3,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,1,1,1,M,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,4,2,5,1,0.00,3.14,2.00,3.29,2.75,3.67,3.00,4.00,2.67,4.00,3.91,2
Slovakia,43,1,ISCED1,5,43105009,431050091,431050091101,208.4048,1,19,5,12,5,1,1,M,M,1,1,2,3,1,M,M,M,M,1,M,M,M,M,M,M,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,3,2,3,1,3,3,3,3,3,1,2,1,1,3,3,1,1,2,1,4,4,4,1,2,3,4,2,2,3,2,4,2,4,4,2,4,4,4,4,4,1,1,1,2,1,2,2,1,1,1,1,1,1,3,3,2,3,1,1,1,1,1,2,1,3,1,1,3,1,1,3,2,1,1,1,M,2,3,4,1,3,4,1,3,1,1,1,1,1,1,2,5,1,0.00,2.36,2.00,2.29,1.00,3.67,3.80,3.33,3.33,2.75,3.33,2
Slovakia,43,1,ISCED1,5,43105017,431050171,431050171101,208.4048,1,20,12,8,1,4,1,1,2,1,1,4,3,1,1,1,1,1,3,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,5,2,2,1,4,1,1,4,4,3,3,4,2,2,2,2,4,3,1,1,1,1,2,2,1,1,1,1,2,2,2,3,3,4,2,2,2,2,4,3,4,4,4,1,2,1,2,1,3,3,2,2,3,2,1,1,1,1,2,2,1,1,1,2,1,2,3,3,3,1,2,1,1,1,2,2,2,2,2,1,1,2,1,1,1,1,1,2,1,1,1,1,4,1,5,1,0.91,3.00,3.67,2.43,1.25,2.67,3.40,3.67,2.00,3.75,3.29,1
Slovakia,43,1,ISCED1,5,43105021,431050211,431050211101,194.5111,1,14,8,7,1,4,1,2,2,1,1,4,3,1,2,1,4,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1,1,5,4,1,1,1,1,2,3,3,2,2,2,3,2,2,1,2,3,1,2,1,1,1,1,1,1,1,3,2,2,3,2,2,2,1,2,4,3,4,4,3,4,4,1,1,2,2,2,1,2,1,2,4,3,1,1,2,3,4,3,1,1,1,1,1,2,3,4,1,4,4,1,1,3,2,2,1,2,2,2,2,1,1,2,2,1,1,1,2,1,1,1,6,5,5,1,0.45,2.27,3.67,3.00,1.00,2.83,3.40,3.00,2.33,3.63,3.14,2
Slovakia,43,1,ISCED1,5,43105022,431050221,431050221101,208.4048,1,19,9,10,2,4,1,1,1,1,1,4,4,2,1,2,4,2,3,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,3,1,2,2,2,1,1,4,4,2,1,2,1,2,1,1,2,1,1,1,1,1,2,2,4,1,1,2,2,2,3,2,2,2,1,2,1,2,4,4,3,3,4,1,3,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,3,3,2,3,3,3,3,2,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,3,5,1,0.36,1.91,3.00,3.00,1.25,3.17,3.20,2.92,2.33,3.00,3.14,2
Slovakia,43,1,ISCED1,5,43105024,431050241,431050241101,208.4048,1,18,13,5,5,4,1,M,M,1,1,2,2,1,M,1,1,2,3,3,2,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,5,1,2,1,1,1,2,4,4,4,4,4,3,4,4,4,4,4,2,1,1,2,1,1,1,2,3,1,2,1,2,3,3,3,2,3,3,3,4,3,3,4,4,1,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,5,1,0.27,3.91,3.50,2.71,1.25,3.17,3.60,3.75,3.00,4.00,4.00,1
Slovakia,43,1,ISCED1,5,43105027,431050271,431050271101,250.0857,1,6,2,4,1,4,1,M,M,1,1,3,4,1,2,1,3,3,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,3,2,2,3,4,4,1,3,3,4,1,2,1,1,1,1,2,3,1,1,2,1,3,3,2,2,1,3,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,2,1,2,2,2,2,2,2,2,3,3,4,4,3,M,2,2,2,3,3,2,2,3,3,3,3,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,5,4,4,1,0.36,2.00,2.67,2.29,2.50,3.17,3.40,2.21,2.33,3.63,3.00,4
Slovakia,43,1,ISCED1,5,43105029,431050291,431050291101,178.6327,1,6,3,4,1,4,1,M,M,1,1,4,2,1,M,M,3,3,2,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,1,1,2,3,4,4,1,2,M,1,3,4,2,2,4,1,3,1,1,4,2,1,2,1,2,4,3,3,1,2,3,3,3,3,2,2,4,3,3,3,2,4,4,4,4,4,1,1,1,2,1,1,1,1,1,2,1,1,1,3,3,3,2,1,1,1,1,1,1,3,3,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,5,1,0.36,2.45,2.33,2.14,1.00,3.67,4.00,3.42,2.67,3.75,3.71,2
Slovakia,43,1,ISCED1,5,43105034,431050341,431050341101,282.835,1,19,6,13,1,4,1,1,1,1,1,4,6,1,2,1,3,3,3,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,5,1,1,1,1,4,1,2,2,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,2,1,2,2,4,3,3,3,3,4,3,4,4,3,4,4,4,4,4,1,2,2,2,2,2,2,3,3,3,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,2,2,4,3,5,1,0.18,1.55,3.50,1.71,1.00,2.50,3.20,3.67,4.00,3.38,3.00,2
Slovakia,43,1,ISCED1,5,43105035,431050351,431050351101,208.4048,1,15,13,5,1,4,1,1,2,1,1,3,4,2,1,1,1,3,1,3,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,4,1,2,2,1,1,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,2,3,2,1,3,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,3,2,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,2,3,3,2,3,3,3,2,2,3,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,1,0.18,1.55,2.83,3.00,2.75,2.50,2.80,2.75,2.33,3.00,3.00,4
Slovakia,43,1,ISCED1,5,43105037,431050371,431050371101,208.4048,1,18,7,11,1,4,1,2,2,1,1,4,2,2,1,2,4,3,3,M,M,2,2,2,M,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,5,2,2,3,1,1,1,4,4,3,3,4,4,4,2,3,4,4,1,1,1,1,4,4,4,2,2,3,4,4,4,4,4,4,2,M,3,3,4,4,4,4,4,1,2,2,2,2,3,3,2,1,3,1,1,2,3,2,3,4,2,1,1,1,1,2,1,3,1,1,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,3,1,5,1,0.27,3.55,1.83,1.29,1.00,3.00,3.00,3.17,3.33,3.00,2.86,1
Slovakia,43,1,ISCED1,5,43105041,431050411,431050411101,208.4048,1,12,8,4,1,4,1,1,1,1,1,3,6,1,2,1,4,3,2,2,4,2,2,2,1,1,2,M,M,2,2,2,2,2,2,2,2,2,2,1,2,5,4,4,1,1,1,1,3,3,2,2,2,1,2,1,1,1,2,1,1,1,1,4,4,3,3,3,2,3,2,3,4,3,4,3,3,3,4,4,4,3,3,4,1,1,2,2,1,3,2,2,2,2,2,2,1,3,3,3,2,1,2,2,2,3,3,2,4,2,3,4,2,2,4,2,3,3,2,2,2,2,2,2,2,2,2,3,3,3,2,3,1,4,3,5,1,0.09,1.82,1.83,1.86,1.25,2.83,3.60,2.58,2.33,2.63,2.71,3
Slovakia,43,1,ISCED1,5,43105042,431050421,431050421101,166.7238,1,12,4,8,1,4,1,M,M,1,1,4,3,1,2,1,1,1,3,2,1,2,3,2,4,1,2,1,2,2,2,1,2,1,1,2,2,2,2,1,1,4,2,2,1,1,1,1,2,4,4,2,2,1,2,1,1,4,2,1,1,1,1,4,3,3,4,4,3,4,2,3,4,4,4,2,4,4,2,4,4,4,4,4,1,2,2,2,2,2,4,2,2,3,2,1,1,2,2,3,3,1,1,2,3,1,2,4,4,4,3,4,1,1,2,2,1,2,1,1,2,2,1,1,2,2,1,2,2,2,1,1,1,5,4,5,1,0.45,2.27,1.50,1.71,1.00,2.83,2.80,3.00,1.00,3.38,3.43,3
Slovakia,43,1,ISCED1,5,43105044,431050441,431050441101,208.4048,1,19,8,10,1,4,1,M,M,1,1,2,1,1,2,1,4,3,4,3,4,2,3,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,5,3,4,1,2,1,2,4,4,3,2,2,1,2,2,1,2,2,1,1,1,1,1,2,2,1,1,2,1,1,1,2,2,2,1,1,1,1,3,4,3,4,4,1,1,2,2,1,1,2,1,1,1,1,2,1,2,3,3,2,1,1,2,3,1,2,3,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,3,5,1,0.91,2.27,3.50,3.57,1.25,3.83,3.60,3.00,3.00,4.00,4.00,1
Slovakia,43,1,ISCED1,5,43105046,431050461,431050461101,208.4048,1,17,5,12,1,4,1,2,2,1,1,4,3,1,2,1,4,3,1,1,1,1,M,2,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,5,2,1,1,1,1,1,3,3,3,2,2,1,1,1,2,1,2,1,1,1,1,3,3,2,3,3,2,3,3,3,3,3,3,2,2,2,3,2,3,4,3,4,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,5,1,0.82,1.91,2.33,2.14,2.00,3.00,3.40,4.00,4.00,3.00,3.00,1
Slovakia,43,1,ISCED1,5,43105047,431050471,431050471101,196.1457,1,16,6,11,1,4,1,2,2,1,1,4,3,1,2,1,1,2,3,3,1,1,2,2,1,2,2,2,2,2,1,2,1,1,1,1,2,2,1,1,1,5,2,2,1,2,2,1,4,4,4,3,4,1,3,2,2,4,4,1,1,1,1,4,4,4,2,2,3,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,4,2,5,1,0.73,3.18,1.83,1.29,1.00,3.33,4.00,4.00,3.33,3.88,4.00,1
Slovakia,43,1,ISCED1,5,43105048,431050481,431050481101,208.4048,1,20,10,10,1,4,1,1,2,1,1,3,4,1,2,1,3,2,3,2,1,1,1,3,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,2,2,5,2,2,1,1,1,1,3,2,3,3,3,1,1,1,1,1,2,1,2,2,1,2,2,2,1,1,1,2,3,3,3,3,3,2,2,2,3,4,4,4,3,3,2,3,2,3,2,3,4,3,4,4,3,2,2,2,3,3,3,1,1,2,1,1,2,3,4,3,3,4,2,2,3,2,3,2,3,3,2,2,1,1,2,2,2,3,2,3,2,2,1,4,3,5,1,0.45,1.91,3.50,2.29,1.50,1.67,2.40,3.00,1.67,3.00,2.57,4
Slovakia,43,1,ISCED1,5,43105049,431050491,431050491101,208.4048,1,17,10,7,1,4,1,M,M,1,M,4,7,M,M,1,M,3,M,M,M,M,M,M,M,1,2,2,2,1,1,M,M,1,M,M,M,M,M,1,M,5,1,2,1,1,3,1,4,4,1,M,1,1,1,1,1,4,3,1,1,2,1,2,2,1,1,1,2,3,2,2,4,4,2,2,1,2,1,2,2,3,2,2,1,1,1,2,3,4,2,3,3,3,2,1,1,3,3,2,2,1,1,1,3,3,3,4,4,4,4,4,1,1,3,3,4,3,3,3,4,2,3,2,2,3,2,3,3,3,2,2,1,6,5,5,1,C,2.10,3.50,2.29,3.00,2.17,3.40,2.75,1.00,2.38,1.86,4
Slovakia,43,1,ISCED1,5,43105051,431050511,431050511101,190.2826,1,21,9,14,1,4,2,1,1,1,1,4,4,1,2,1,2,2,3,3,1,2,3,2,2,2,2,M,2,2,1,1,2,1,1,2,2,2,1,2,1,5,1,1,1,1,1,2,3,2,2,2,2,1,2,1,2,2,2,1,1,1,1,2,2,2,3,2,2,3,3,3,3,3,2,2,2,3,2,4,4,4,4,4,2,2,3,3,3,2,2,2,3,3,3,1,1,2,2,3,2,1,1,2,2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,1,3,1,4,1,0.55,1.91,2.83,2.29,1.00,2.33,2.60,3.42,3.33,3.13,3.86,1
Slovakia,43,1,ISCED1,5,43105052,431050521,431050521101,208.4048,1,20,11,9,1,4,1,1,2,1,1,4,4,1,1,1,1,3,3,3,2,4,3,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,5,4,2,1,1,1,1,3,3,2,3,3,1,1,1,1,2,2,1,1,1,1,3,3,4,4,4,4,4,2,3,4,4,4,2,3,4,2,3,4,4,4,4,1,2,1,2,1,2,2,1,2,2,1,1,1,3,2,2,2,1,1,2,2,1,3,3,4,3,3,4,2,2,2,1,1,1,2,1,2,1,1,2,2,3,1,2,2,2,1,3,1,4,1,4,1,0.36,2.00,1.33,1.71,1.25,3.33,3.60,3.08,1.67,3.13,3.71,3
Slovakia,43,1,ISCED1,5,43105310,431053101,431053101101,208.4048,1,30,8,22,1,4,2,1,2,1,1,3,4,2,2,1,M,2,M,M,M,2,M,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,1,5,3,1,1,3,1,1,2,2,2,2,2,1,1,2,1,3,2,1,1,1,2,1,1,4,2,4,1,2,2,2,3,3,2,2,2,2,4,4,4,4,3,3,1,1,2,3,3,2,2,2,3,2,2,1,1,2,2,3,3,1,1,1,2,1,2,2,2,2,3,3,1,1,4,1,2,3,2,2,3,2,2,2,2,2,2,2,2,2,1,1,1,4,3,4,1,0.36,1.82,2.83,2.71,1.50,2.67,3.20,3.17,3.00,3.00,2.86,2
Slovakia,43,1,ISCED1,5,43105314,431053141,431053141101,208.4048,1,10,8,2,1,4,1,1,1,1,1,4,1,2,2,1,4,3,M,3,1,1,3,2,2,1,2,2,2,1,1,2,2,1,1,2,1,2,1,1,1,5,4,1,1,1,1,1,4,4,3,2,4,2,2,1,3,2,3,1,2,1,2,4,4,2,2,2,1,3,3,3,2,3,2,2,3,4,3,3,4,3,4,4,1,1,2,2,3,3,1,2,4,1,2,2,2,2,2,3,3,2,2,2,2,2,3,3,4,4,3,3,2,2,1,2,2,1,2,2,3,3,2,2,2,2,2,3,2,2,1,1,1,4,3,5,1,0.64,2.73,2.50,2.43,1.25,2.67,3.40,2.67,1.33,2.88,2.86,3
Slovakia,43,1,ISCED1,5,43105316,431053161,431053161101,208.4048,1,19,10,9,6,2,1,1,M,M,1,2,3,1,M,1,3,M,M,2,M,M,2,2,M,2,2,2,2,2,1,M,M,1,M,1,1,M,M,M,1,4,2,2,3,M,M,1,4,4,4,3,3,M,M,M,3,M,M,1,1,1,1,2,2,2,3,2,2,2,2,3,2,3,2,2,2,2,3,3,3,3,3,4,2,1,1,2,2,2,2,1,1,2,2,2,2,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,4,3,2,1,C,2.63,2.83,2.71,1.75,3.33,3.40,2.25,2.00,3.00,3.00,3
Slovakia,43,1,ISCED1,5,43105320,431053201,431053201101,178.6327,1,18,11,10,1,4,1,1,M,1,M,4,3,2,1,M,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,1,5,2,M,M,1,M,1,4,4,4,M,4,M,M,M,M,4,M,1,1,1,2,1,1,1,1,1,1,3,2,2,3,3,2,1,1,1,2,4,3,2,3,3,1,1,2,1,2,2,2,1,1,3,1,2,1,3,M,M,2,2,1,3,3,M,2,4,4,4,3,4,2,1,4,2,3,2,2,4,2,3,1,1,1,3,2,2,2,2,2,1,1,5,4,5,1,0.45,C,4.00,2.71,1.75,3.50,3.40,2.68,1.00,3.25,2.43,4
Slovakia,43,1,ISCED1,5,43105326,431053261,431053261101,286.5565,1,22,10,12,1,4,1,2,2,1,1,3,5,1,2,1,4,3,4,3,1,2,3,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,5,4,4,2,1,1,1,1,2,2,2,3,1,2,1,1,2,1,1,1,2,1,4,4,4,2,2,3,3,4,4,4,4,4,2,4,4,4,4,3,4,4,4,1,2,1,2,2,1,3,1,4,3,1,2,1,3,4,4,2,2,1,2,2,1,2,2,4,4,4,3,1,1,2,1,1,2,1,2,2,1,2,1,2,2,2,2,2,2,1,1,1,6,5,5,1,0.36,1.64,1.83,1.43,1.25,3.00,3.20,2.58,1.67,3.13,3.57,3
Slovakia,43,1,ISCED1,5,43105330,431053301,431053301101,208.4048,1,7,3,4,2,4,1,2,2,1,1,4,5,1,2,1,1,1,1,1,1,1,1,1,3,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,5,4,2,1,1,1,1,3,3,1,2,3,1,1,1,1,3,2,1,2,1,1,4,4,1,1,1,2,3,2,2,3,3,2,3,2,3,3,4,3,2,4,4,1,2,1,2,1,3,1,3,2,3,1,1,1,1,1,3,1,1,1,3,3,2,2,1,4,1,2,1,1,1,4,2,3,3,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,3,3,5,1,0.18,1.91,2.83,2.43,1.25,2.67,3.80,3.25,3.00,3.25,2.86,2
